SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationPipelineRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,1601-01-01T00:00:00.0000000Z,0079c4cf4be4c95f,3eed9c69d9298ad4a965d62f339249dc,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:03.4952620Z,4.0,3d4f39fc-d4e6-4329-9e48-313842411ab9,Informational,eastus,SynapseDiagnosticsLogs,3_split_files - Queued,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,3d4f39fc-d4e6-4329-9e48-313842411ab9,9,Information,2025-03-10T10:20:01.0000000Z,Queued,{},2025-03-10T10:20:03.4952620Z,2025-03-10T10:20:03.0000000Z,NaN,None,NaN,None,None,None,NaN,None,None,None,None,None,None,None,None,None,"[{\"Id\": \"08584600048850967635127542136CU24\", \"InvokedByType\": \"ScheduleTrigger\", \"Name\": \"Trigger 1\"}]",2025-03-10T10:20:01.3761003+00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationPipelineRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,2025-03-10T10:20:41.0000000Z,14f12e7dc956cf3f,c62a7410442138c147870263366be17c,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:41.2600170Z,4.0,3d4f39fc-d4e6-4329-9e48-313842411ab9,Informational,eastus,SynapseDiagnosticsLogs,3_split_files - Succeeded,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,3d4f39fc-d4e6-4329-9e48-313842411ab9,9,Information,2025-03-10T10:20:01.0000000Z,Succeeded,{},2025-03-10T10:20:41.2600170Z,2025-03-10T10:20:41.0000000Z,NaN,None,NaN,None,None,None,NaN,None,None,None,None,None,None,None,None,None,"[{\"Id\": \"08584600048850967635127542136CU24\", \"InvokedByType\": \"ScheduleTrigger\", \"Name\": \"Trigger 1\"}]",2025-03-10T10:20:01.3761003+00:00,"",2025-03-10T10:20:04.2788711Z,0827a23d-9ab2-482b-95e5-7a0d12a93829,08584600048850967635127542136CU24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationPipelineRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,1601-01-01T00:00:00.0000000Z,c163bfb12d8db955,428dfe7dcbc079dd49389f67013f3bb3,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:04.3286600Z,4.0,3d4f39fc-d4e6-4329-9e48-313842411ab9,Informational,eastus,SynapseDiagnosticsLogs,3_split_files - InProgress,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,3d4f39fc-d4e6-4329-9e48-313842411ab9,9,Information,2025-03-10T10:20:01.0000000Z,InProgress,{},2025-03-10T10:20:04.3286600Z,2025-03-10T10:20:04.0000000Z,NaN,None,NaN,None,None,None,NaN,None,None,None,None,None,None,None,None,None,"[{\"Id\": \"08584600048850967635127542136CU24\", \"InvokedByType\": \"ScheduleTrigger\", \"Name\": \"Trigger 1\"}]",2025-03-10T10:20:01.3761003+00:00,"",2025-03-10T10:20:04.2788711Z,0827a23d-9ab2-482b-95e5-7a0d12a93829,08584600048850967635127542136CU24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,2025-03-10T10:20:36.0000000Z,cbec3f733c5fec91,d112c298ea20ab5f9080ec26fed7b0a0,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:36.1980640Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,If Condition1_copy1 - Succeeded,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,Succeeded,{},2025-03-10T10:20:36.1980640Z,2025-03-10T10:20:36.0000000Z,1.0,If Condition1_copy1,0.0,f92da051-4cb1-4a57-af07-f55e14e7d7c6,IfCondition,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,3fe1fb0a-7358-4831-9042-7e0a7a5f4e2a,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,"","","","",If Condition1_copy1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,1601-01-01T00:00:00.0000000Z,0e509c89047a79a7,19772682d6d47a83ed0f67ec20dc3795,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:17.3847610Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,If Condition1_copy1 - InProgress,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,InProgress,{},2025-03-10T10:20:17.3847610Z,2025-03-10T10:20:17.0000000Z,1.0,If Condition1_copy1,0.0,f92da051-4cb1-4a57-af07-f55e14e7d7c6,IfCondition,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,None,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,"","","",If Condition1_copy1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,2025-03-10T10:20:18.0000000Z,9140c16e7886933d,191450dee0b127a6bbac686438b48bb2,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:18.2051320Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,If Condition1_copy1 - Succeeded,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,Succeeded,{},2025-03-10T10:20:18.2051320Z,2025-03-10T10:20:18.0000000Z,1.0,If Condition1_copy1,0.0,e78ac3ce-1631-4944-bf4e-72bfa681a4a9,IfCondition,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,3fe1fb0a-7358-4831-9042-7e0a7a5f4e2a,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,"","","","",If Condition1_copy1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,1601-01-01T00:00:00.0000000Z,def50e11e4fe9b47,ab7a197496593351d2d1f4dee45f7106,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:17.3809360Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,If Condition1_copy1 - InProgress,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,InProgress,{},2025-03-10T10:20:17.3809360Z,2025-03-10T10:20:17.0000000Z,1.0,If Condition1_copy1,0.0,e78ac3ce-1631-4944-bf4e-72bfa681a4a9,IfCondition,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,None,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,"","","",If Condition1_copy1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,1601-01-01T00:00:00.0000000Z,5dca1caf75c15efc,59d90c0eb8e32c701d69802b84eba9cc,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:17.8705030Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,Copy data1_copy1 - Queued,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,Queued,{},2025-03-10T10:20:17.8705030Z,2025-03-10T10:20:17.0000000Z,1.0,Copy data1_copy1,0.0,805897f6-52da-4f01-aef2-411fa98fac6f,Copy,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,None,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,"","","",Copy data1_copy1,False,.txt,True,DelimitedTextWriteSettings,AzureBlobFSWriteSettings,DelimitedTextSink,DelimitedTextReadSettings,False,True,AzureBlobFSReadSettings,startlog_13_05_2024.txt,DelimitedTextSource,TabularTranslator,True,True,False,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,2025-03-10T10:20:38.0000000Z,e01202ac53141b00,c51c63cef74ff238906222c52a4ee268,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:38.6485450Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,If Condition1_copy1 - Succeeded,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,Succeeded,{},2025-03-10T10:20:38.6485450Z,2025-03-10T10:20:38.0000000Z,1.0,If Condition1_copy1,0.0,4ab65e9d-5231-47da-b559-6e9c29ac9c14,IfCondition,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,3fe1fb0a-7358-4831-9042-7e0a7a5f4e2a,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,"","","","",If Condition1_copy1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,2025-03-10T10:20:36.0000000Z,ad3baf7f227be41c,1ddf3f6b8884f0e97ae79bd34d847d9e,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:37.2282700Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,Copy data1_copy1 - Succeeded,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,Succeeded,{},2025-03-10T10:20:37.2282700Z,2025-03-10T10:20:37.0000000Z,1.0,Copy data1_copy1,0.0,e40ab5f5-72a2-429d-80d3-738408089393,Copy,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,AutoResolveIntegrationRuntime (Central India),3fe1fb0a-7358-4831-9042-7e0a7a5f4e2a,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,"","","","",Copy data1_copy1,False,.txt,True,DelimitedTextWriteSettings,AzureBlobFSWriteSettings,DelimitedTextSink,DelimitedTextReadSettings,False,True,AzureBlobFSReadSettings,endlog_13_05_2024.txt,DelimitedTextSource,TabularTranslator,True,True,False,DataMovement,"[{\"duration\": 0.06666666666666667, \"meterType\": \"AzureIR\", \"unit\": \"DIUHours\"}]","[{\"duration\": 0.06666666666666667, \"meterType\": \"AzureIR\", \"unit\": \"DIUHours\"}]",13.0,NotVerified,32.0,32.0,0.0,AutoResolveIntegrationRuntime (Central India),NaN,"[{\"detailedDurations\": {\"queuingDuration\": 6, \"transferDuration\": 5}, \"duration\": 13, \"profile\": {\"queue\": {\"duration\": 6, \"status\": \"Completed\"}, \"transfer\": {\"details\": {\"listingSource\": {\"type\": \"AzureBlobFS\", \"workingDuration\": 1}, \"readingFromSource\": {\"type\": \"AzureBlobFS\", \"workingDuration\": 0}, \"writingToSink\": {\"type\": \"AzureBlobFS\", \"workingDuration\": 0}}, \"duration\": 5, \"status\": \"Completed\"}}, \"sink\": {\"region\": \"Central India\", \"type\": \"AzureBlobFS\"}, \"source\": {\"region\": \"Central India\", \"type\": \"AzureBlobFS\"}, \"start\": \"2025-03-10T10:20:19.4334479Z\", \"status\": \"Succeeded\", \"usedDataIntegrationUnits\": 4, \"usedParallelCopies\": 1}]",1.0,1.0,1.0,1.0,0.01,4.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,1601-01-01T00:00:00.0000000Z,aebab4749f981a70,833cba25ec5215bc7185972851d44be5,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:05.4405700Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,Get Metadata1 - Queued,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:05.0000000Z,Queued,{},2025-03-10T10:20:05.4405700Z,2025-03-10T10:20:05.0000000Z,1.0,Get Metadata1,0.0,c35a8915-b06e-4e6c-b366-8270650a43a0,GetMetadata,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,None,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,"","","",Get Metadata1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,adlstest,DatasetReference,"[\"childItems\"]",DelimitedTextReadSettings,False,True,AzureBlobFSReadSettings,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,1601-01-01T00:00:00.0000000Z,89a32d6453ec6122,db054a4af3c83a54ecc9c3c57300cba1,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:17.3646860Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,If Condition1_copy1 - InProgress,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,InProgress,{},2025-03-10T10:20:17.3646860Z,2025-03-10T10:20:17.0000000Z,1.0,If Condition1_copy1,0.0,4ab65e9d-5231-47da-b559-6e9c29ac9c14,IfCondition,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,None,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,"","","",If Condition1_copy1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,2025-03-10T10:20:34.0000000Z,d38142aaf49720b5,bf2923684dbdace91f916dce70ae641c,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:35.0996940Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,Copy data1_copy1 - Succeeded,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,Succeeded,{},2025-03-10T10:20:35.0996940Z,2025-03-10T10:20:35.0000000Z,1.0,Copy data1_copy1,0.0,805897f6-52da-4f01-aef2-411fa98fac6f,Copy,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,AutoResolveIntegrationRuntime (Central India),3fe1fb0a-7358-4831-9042-7e0a7a5f4e2a,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,"","","","",Copy data1_copy1,False,.txt,True,DelimitedTextWriteSettings,AzureBlobFSWriteSettings,DelimitedTextSink,DelimitedTextReadSettings,False,True,AzureBlobFSReadSettings,startlog_13_05_2024.txt,DelimitedTextSource,TabularTranslator,True,True,False,DataMovement,"[{\"duration\": 0.06666666666666667, \"meterType\": \"AzureIR\", \"unit\": \"DIUHours\"}]","[{\"duration\": 0.06666666666666667, \"meterType\": \"AzureIR\", \"unit\": \"DIUHours\"}]",12.0,NotVerified,32.0,32.0,0.0,AutoResolveIntegrationRuntime (Central India),NaN,"[{\"detailedDurations\": {\"queuingDuration\": 6, \"transferDuration\": 4}, \"duration\": 12, \"profile\": {\"queue\": {\"duration\": 6, \"status\": \"Completed\"}, \"transfer\": {\"details\": {\"listingSource\": {\"type\": \"AzureBlobFS\", \"workingDuration\": 1}, \"readingFromSource\": {\"type\": \"AzureBlobFS\", \"workingDuration\": 0}, \"writingToSink\": {\"type\": \"AzureBlobFS\", \"workingDuration\": 0}}, \"duration\": 4, \"status\": \"Completed\"}}, \"sink\": {\"region\": \"Central India\", \"type\": \"AzureBlobFS\"}, \"source\": {\"region\": \"Central India\", \"type\": \"AzureBlobFS\"}, \"start\": \"2025-03-10T10:20:19.2015927Z\", \"status\": \"Succeeded\", \"usedDataIntegrationUnits\": 4, \"usedParallelCopies\": 1}]",1.0,1.0,1.0,1.0,0.01,4.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
